time	V(gpio)	I(R4)	I(V2)	Ix(U2:GATE)	Ix(U2:IN)	Ix(U2:OUT)	Ix(U2:SOURCE)
8.000008072515960e-02	5.000000e+00	4.971514e+00	-4.972074e+00	3.911984e-08	1.233079e-05	-7.733521e-12	3.110238e-07
8.000009444622770e-02	5.000000e+00	4.971514e+00	-4.972074e+00	3.911980e-08	1.233079e-05	-7.732497e-12	3.110235e-07
8.000011213406806e-02	5.000000e+00	4.971514e+00	-4.972074e+00	3.911974e-08	1.233079e-05	-7.731215e-12	3.110231e-07
8.000013430655627e-02	5.000000e+00	4.971514e+00	-4.972074e+00	3.911967e-08	1.233079e-05	-7.729663e-12	3.110225e-07
8.000015919666509e-02	5.000000e+00	4.971514e+00	-4.972074e+00	3.911959e-08	1.233079e-05	-7.728014e-12	3.110219e-07
8.000018542472018e-02	5.000000e+00	4.971514e+00	-4.972073e+00	3.911950e-08	1.233079e-05	-7.726420e-12	3.110213e-07
8.000021267748057e-02	5.000000e+00	4.971514e+00	-4.972073e+00	3.911942e-08	1.233079e-05	-7.724910e-12	3.110206e-07
8.000024156235498e-02	5.000000e+00	4.971514e+00	-4.972073e+00	3.911932e-08	1.233079e-05	-7.723472e-12	3.110199e-07
8.000027309214869e-02	5.000000e+00	4.971514e+00	-4.972073e+00	3.911922e-08	1.233079e-05	-7.722133e-12	3.110192e-07
8.000030867903921e-02	5.000000e+00	4.971514e+00	-4.972073e+00	3.911910e-08	1.233079e-05	-7.720893e-12	3.110183e-07
8.000035008315726e-02	5.000000e+00	4.971514e+00	-4.972073e+00	3.911897e-08	1.233079e-05	-7.719854e-12	3.110173e-07
8.000039983722464e-02	5.000000e+00	4.971514e+00	-4.972073e+00	3.911880e-08	1.233079e-05	-7.719185e-12	3.110161e-07
8.000046180013592e-02	5.000000e+00	4.971514e+00	-4.972073e+00	3.911860e-08	1.233079e-05	-7.719274e-12	3.110146e-07
8.000054269932326e-02	5.000000e+00	4.971514e+00	-4.972072e+00	3.911833e-08	1.233079e-05	-7.720965e-12	3.110127e-07
8.000065550983798e-02	5.000000e+00	4.971514e+00	-4.972072e+00	3.911795e-08	1.233079e-05	-7.726337e-12	3.110099e-07
8.000083018916505e-02	5.000000e+00	4.971514e+00	-4.972071e+00	3.911734e-08	1.233079e-05	-7.741474e-12	3.110057e-07
8.000097820776647e-02	5.000000e+00	4.971512e+00	-4.972069e+00	3.909557e-08	1.233079e-05	-2.280196e-11	3.109834e-07
8.000108392422019e-02	5.000000e+00	4.971504e+00	-4.972055e+00	3.897029e-08	1.233079e-05	-1.118279e-10	3.108697e-07
8.000123846959145e-02	5.000000e+00	4.971463e+00	-4.972008e+00	3.856833e-08	1.233079e-05	-3.876341e-10	3.105310e-07
8.000130912405388e-02	5.000000e+00	4.971428e+00	-4.971971e+00	3.829579e-08	1.233079e-05	-5.701404e-10	3.103115e-07
8.000135767017069e-02	5.000000e+00	4.971399e+00	-4.971947e+00	3.814331e-08	1.233079e-05	-6.653619e-10	3.102031e-07
8.000141332589669e-02	5.000000e+00	4.971363e+00	-4.971922e+00	3.808945e-08	1.233079e-05	-6.815090e-10	3.102014e-07
8.000145709620819e-02	5.000000e+00	4.971333e+00	-4.971889e+00	3.805521e-08	1.233079e-05	-6.875239e-10	3.102094e-07
8.000159809149238e-02	5.000000e+00	4.971236e+00	-4.971792e+00	3.794577e-08	1.233079e-05	-7.047278e-10	3.102390e-07
8.000178608520463e-02	5.000000e+00	4.971104e+00	-4.971660e+00	3.780642e-08	1.233079e-05	-7.207870e-10	3.102889e-07
8.000216207262911e-02	5.000000e+00	4.970831e+00	-4.971387e+00	3.752917e-08	1.233079e-05	-7.471146e-10	3.104000e-07
8.000270595638087e-02	5.000000e+00	4.970420e+00	-4.970976e+00	3.711919e-08	1.233079e-05	-7.821938e-10	3.105722e-07
8.000365085988329e-02	5.000000e+00	4.969659e+00	-4.970215e+00	3.636973e-08	1.233079e-05	-8.445535e-10	3.108901e-07
8.000426279521709e-02	5.000000e+00	4.969131e+00	-4.969688e+00	3.584952e-08	1.233079e-05	-8.914479e-10	3.111028e-07
8.000496278939977e-02	5.000000e+00	4.968491e+00	-4.969049e+00	3.521507e-08	1.233080e-05	-9.526274e-10	3.113538e-07
8.000504705352086e-02	5.000000e+00	4.968410e+00	-4.968968e+00	3.513406e-08	1.233080e-05	-9.617934e-10	3.113830e-07
8.000504805352086e-02	5.000000e+00	4.968410e+00	-4.968967e+00	3.512747e-08	1.233080e-05	-9.661720e-10	3.113786e-07
8.000505017298215e-02	5.000000e+00	4.968407e+00	-4.968963e+00	3.512957e-08	1.233080e-05	-9.632527e-10	3.113828e-07
8.000505229244344e-02	5.000000e+00	4.968405e+00	-4.968959e+00	3.513057e-08	1.233080e-05	-9.611715e-10	3.113862e-07
8.000505441190472e-02	5.000000e+00	4.968403e+00	-4.968955e+00	3.513046e-08	1.233080e-05	-9.599283e-10	3.113885e-07
8.000505653136601e-02	5.000000e+00	4.968401e+00	-4.968951e+00	3.512925e-08	1.233080e-05	-9.595233e-10	3.113900e-07
8.000505865082730e-02	5.000000e+00	4.968399e+00	-4.968947e+00	3.512694e-08	1.233080e-05	-9.599563e-10	3.113905e-07
8.000506077028859e-02	5.000000e+00	4.968397e+00	-4.968943e+00	3.512352e-08	1.233080e-05	-9.612274e-10	3.113901e-07
8.000506288974987e-02	5.000000e+00	4.968395e+00	-4.968940e+00	3.511900e-08	1.233080e-05	-9.633365e-10	3.113888e-07
8.000507586506153e-02	5.000000e+00	4.968383e+00	-4.968919e+00	3.510682e-08	1.233080e-05	-9.644865e-10	3.113936e-07
8.000508909518991e-02	5.000000e+00	4.968370e+00	-4.968901e+00	3.509438e-08	1.233080e-05	-9.656587e-10	3.113986e-07
8.000510701190076e-02	5.000000e+00	4.968353e+00	-4.968879e+00	3.507751e-08	1.233080e-05	-9.672451e-10	3.114054e-07
8.000512377042138e-02	5.000000e+00	4.968337e+00	-4.968860e+00	3.506172e-08	1.233080e-05	-9.687284e-10	3.114117e-07
8.000514739483638e-02	5.000000e+00	4.968314e+00	-4.968835e+00	3.503943e-08	1.233080e-05	-9.708178e-10	3.114206e-07
8.000517362995488e-02	5.000000e+00	4.968289e+00	-4.968809e+00	3.501463e-08	1.233080e-05	-9.731366e-10	3.114306e-07
8.000521297323303e-02	5.000000e+00	4.968251e+00	-4.968770e+00	3.497736e-08	1.233080e-05	-9.766105e-10	3.114456e-07
8.000525665119365e-02	5.000000e+00	4.968208e+00	-4.968727e+00	3.493586e-08	1.233080e-05	-9.804666e-10	3.114623e-07
8.000533192237178e-02	5.000000e+00	4.968135e+00	-4.968653e+00	3.486403e-08	1.233080e-05	-9.871078e-10	3.114913e-07
8.000541065152067e-02	5.000000e+00	4.968058e+00	-4.968575e+00	3.478847e-08	1.233080e-05	-9.940735e-10	3.115218e-07
8.000555757746720e-02	5.000000e+00	4.967912e+00	-4.968428e+00	3.464626e-08	1.233080e-05	-1.007122e-09	3.115794e-07
8.000571211996922e-02	5.000000e+00	4.967756e+00	-4.968272e+00	3.449482e-08	1.233080e-05	-1.021030e-09	3.116407e-07
8.000598751109675e-02	5.000000e+00	4.967474e+00	-4.967989e+00	3.422018e-08	1.233080e-05	-1.046281e-09	3.117518e-07
8.000634940633379e-02	5.000000e+00	4.967092e+00	-4.967607e+00	3.384924e-08	1.233080e-05	-1.080716e-09	3.119011e-07
8.000693466464179e-02	5.000000e+00	4.966446e+00	-4.966961e+00	3.322386e-08	1.233080e-05	-1.139603e-09	3.121510e-07
8.000782816729507e-02	5.000000e+00	4.965390e+00	-4.965904e+00	3.220228e-08	1.233080e-05	-1.238254e-09	3.125539e-07
8.000899955343248e-02	5.000000e+00	4.963857e+00	-4.964371e+00	3.072133e-08	1.233081e-05	-1.387427e-09	3.131250e-07
8.000904412718421e-02	5.000000e+00	4.963795e+00	-4.964309e+00	3.065534e-08	1.233081e-05	-1.398286e-09	3.131418e-07
8.000913327468767e-02	5.000000e+00	4.963671e+00	-4.964184e+00	3.053986e-08	1.233081e-05	-1.406942e-09	3.131926e-07
8.000931156969460e-02	5.000000e+00	4.963418e+00	-4.963931e+00	3.028489e-08	1.233081e-05	-1.440205e-09	3.132751e-07
8.001038133973615e-02	5.000000e+00	4.961795e+00	-4.962308e+00	2.870993e-08	1.233081e-05	-1.610936e-09	3.138584e-07
8.001180769979155e-02	5.000000e+00	4.959309e+00	-4.959821e+00	2.629566e-08	1.233082e-05	-1.882009e-09	3.147346e-07
8.001466041990235e-02	5.000000e+00	4.952818e+00	-4.953336e+00	1.997001e-08	1.233083e-05	-2.633025e-09	3.169561e-07
8.001772808399897e-02	5.000000e+00	4.942210e+00	-4.942716e+00	9.360211e-09	1.233085e-05	-4.078862e-09	3.203471e-07
8.002030776375585e-02	5.000000e+00	4.927777e+00	-4.928277e+00	-5.858648e-09	1.233088e-05	-6.578811e-09	3.244038e-07
8.002227512494881e-02	5.000000e+00	4.910068e+00	-4.910576e+00	-2.579002e-08	1.233091e-05	-1.047269e-08	3.285228e-07
8.002339466910512e-02	5.000000e+00	4.895054e+00	-4.895541e+00	-4.448617e-08	1.233094e-05	-1.501678e-08	3.305993e-07
8.002410777226807e-02	5.000000e+00	4.882018e+00	-4.882496e+00	-6.245605e-08	1.233097e-05	-2.018625e-08	3.309383e-07
8.002459334786979e-02	5.000000e+00	4.870435e+00	-4.870906e+00	-8.028147e-08	1.233099e-05	-2.611653e-08	3.296001e-07
8.002493378018381e-02	5.000000e+00	4.860036e+00	-4.860497e+00	-9.884396e-08	1.233100e-05	-3.331504e-08	3.260407e-07
8.002517393438156e-02	5.000000e+00	4.850694e+00	-4.851141e+00	-1.190067e-07	1.233102e-05	-4.236504e-08	3.195457e-07
8.002534147879731e-02	5.000000e+00	4.842384e+00	-4.842815e+00	-1.417463e-07	1.233103e-05	-5.399993e-08	3.091510e-07
8.002545955867210e-02	5.000000e+00	4.834856e+00	-4.835265e+00	-1.691236e-07	1.233104e-05	-6.961751e-08	2.931608e-07
8.002555409170743e-02	5.000000e+00	4.826764e+00	-4.827137e+00	-2.104184e-07	1.233105e-05	-9.531809e-08	2.643999e-07
8.002561105925599e-02	5.000000e+00	4.819815e+00	-4.820131e+00	-2.701882e-07	1.233106e-05	-1.356885e-07	2.158831e-07
8.002565921217526e-02	5.000000e+00	4.810212e+00	-4.810389e+00	-4.104160e-07	1.233107e-05	-2.348912e-07	9.227453e-08
8.002570595336594e-02	5.000000e+00	4.798797e+00	-4.798931e+00	-4.624417e-07	1.233108e-05	-2.662560e-07	5.806505e-08
8.002575405652794e-02	5.000000e+00	4.786835e+00	-4.786989e+00	-4.530626e-07	1.233109e-05	-2.509453e-07	8.523939e-08
8.002581184255771e-02	5.000000e+00	4.772499e+00	-4.772657e+00	-4.619594e-07	1.233110e-05	-2.477935e-07	9.807157e-08
8.002589088967579e-02	5.000000e+00	4.752913e+00	-4.753071e+00	-4.795978e-07	1.233112e-05	-2.475959e-07	1.102517e-07
8.002604898391197e-02	5.000000e+00	4.713733e+00	-4.713891e+00	-5.158496e-07	1.233118e-05	-2.478644e-07	1.339696e-07
8.002636517238432e-02	5.000000e+00	4.635311e+00	-4.635468e+00	-5.884445e-07	1.233131e-05	-2.481668e-07	1.826291e-07
8.002677026723697e-02	5.000000e+00	4.534695e+00	-4.534852e+00	-6.823022e-07	1.233151e-05	-2.485822e-07	2.467453e-07
8.002725424100922e-02	5.000000e+00	4.414228e+00	-4.414383e+00	-7.958814e-07	1.233175e-05	-2.492130e-07	3.259065e-07
8.002835160383963e-02	5.000000e+00	4.139638e+00	-4.139789e+00	-1.059925e-06	1.233234e-05	-2.512878e-07	5.161410e-07
8.002955040906987e-02	5.000000e+00	3.836267e+00	-3.836414e+00	-1.360299e-06	1.233298e-05	-2.546406e-07	7.425009e-07
8.003194801953033e-02	5.000000e+00	3.210687e+00	-3.210877e+00	-2.011755e-06	1.233431e-05	-2.661253e-07	1.263866e-06
8.003487563779174e-02	5.000000e+00	2.385103e+00	-2.385187e+00	-2.948827e-06	1.233608e-05	-2.936030e-07	2.069982e-06
8.003709957795341e-02	5.000000e+00	1.700907e+00	-1.700953e+00	-3.787756e-06	1.233757e-05	-3.187407e-07	2.826923e-06
8.003898409055084e-02	5.000000e+00	1.125077e+00	-1.125139e+00	-4.481175e-06	1.233886e-05	-3.046192e-07	3.547908e-06
8.003956792909883e-02	5.000000e+00	9.605264e-01	-9.606286e-01	-4.648015e-06	1.233925e-05	-2.762523e-07	3.791516e-06
8.003962054819223e-02	5.000000e+00	9.462081e-01	-9.463177e-01	-4.658644e-06	1.233928e-05	-2.711449e-07	3.816533e-06
8.003978303817735e-02	5.000000e+00	9.025480e-01	-9.026666e-01	-4.705476e-06	1.233938e-05	-2.654320e-07	3.878962e-06
8.003994552816249e-02	5.000000e+00	8.599482e-01	-8.600759e-01	-4.750438e-06	1.233949e-05	-2.594338e-07	3.940230e-06
8.004010801814761e-02	5.000000e+00	8.184085e-01	-8.185456e-01	-4.793528e-06	1.233959e-05	-2.531505e-07	4.000336e-06
8.004027050813273e-02	5.000000e+00	7.779290e-01	-7.780756e-01	-4.834747e-06	1.233968e-05	-2.465819e-07	4.059282e-06
8.004043299811785e-02	5.000000e+00	7.385097e-01	-7.386661e-01	-4.874096e-06	1.233978e-05	-2.397282e-07	4.117065e-06
8.004059548810298e-02	5.000000e+00	7.001506e-01	-7.003168e-01	-4.911573e-06	1.233987e-05	-2.325893e-07	4.173688e-06
8.004075797808810e-02	5.000000e+00	6.628518e-01	-6.630280e-01	-4.947180e-06	1.233996e-05	-2.251651e-07	4.229149e-06
8.004089091198853e-02	5.000000e+00	6.333371e-01	-6.335217e-01	-4.974675e-06	1.234003e-05	-2.190146e-07	4.145001e-06
8.004113849715112e-02	5.000000e+00	5.805415e-01	-5.807422e-01	-5.022524e-06	1.234016e-05	-2.073045e-07	4.098402e-06
8.004138608231372e-02	5.000000e+00	5.306692e-01	-5.308872e-01	-5.065989e-06	1.234029e-05	-1.955689e-07	4.056008e-06
8.004163366747631e-02	5.000000e+00	4.837204e-01	-4.839568e-01	-5.105069e-06	1.234040e-05	-1.838078e-07	4.017818e-06
8.004188125263891e-02	5.000000e+00	4.396949e-01	-4.399509e-01	-5.139763e-06	1.234051e-05	-1.720212e-07	3.983832e-06
8.004212883780150e-02	5.000000e+00	3.985928e-01	-3.988695e-01	-5.170073e-06	1.234062e-05	-1.602090e-07	3.954051e-06
8.004237642296409e-02	5.000000e+00	3.604141e-01	-3.607126e-01	-5.195998e-06	1.234072e-05	-1.483714e-07	3.928475e-06
8.004262400812669e-02	5.000000e+00	3.251588e-01	-3.254803e-01	-5.217538e-06	1.234081e-05	-1.365082e-07	3.907103e-06
8.004422646483141e-02	5.000000e+00	1.582462e-01	-1.586476e-01	-5.276498e-06	1.234125e-05	-6.988888e-08	3.780876e-06
8.004505318403314e-02	5.000000e+00	1.060182e-01	-1.064500e-01	-5.273734e-06	1.234139e-05	-4.924898e-08	3.720560e-06
8.004580145190826e-02	5.000000e+00	7.278554e-02	-7.323908e-02	-5.256570e-06	1.234148e-05	-3.551850e-08	3.668456e-06
8.004655390777900e-02	5.000000e+00	4.942999e-02	-4.989858e-02	-5.227536e-06	1.234155e-05	-2.435603e-08	3.619875e-06
8.004726190085659e-02	5.000000e+00	3.418401e-02	-3.466332e-02	-5.194354e-06	1.234159e-05	-1.694907e-08	3.574505e-06
8.004802184317736e-02	5.000000e+00	2.293812e-02	-2.342574e-02	-5.154382e-06	1.234162e-05	-1.133406e-08	3.526153e-06
8.004870613037550e-02	5.000000e+00	1.599427e-02	-1.648688e-02	-5.116143e-06	1.234164e-05	-7.966697e-09	3.482561e-06
8.004939498899924e-02	5.000000e+00	1.112219e-02	-1.161837e-02	-5.076056e-06	1.234165e-05	-5.552813e-09	3.438996e-06
8.005006908147531e-02	5.000000e+00	7.797985e-03	-8.296605e-03	-5.035912e-06	1.234166e-05	-3.895026e-09	3.396638e-06
8.005074357885396e-02	5.000000e+00	5.471451e-03	-5.971786e-03	-4.995232e-06	1.234167e-05	-2.730715e-09	3.354543e-06
8.005150244957283e-02	5.000000e+00	3.678686e-03	-4.180381e-03	-4.949150e-06	1.234167e-05	-1.809691e-09	3.307591e-06
8.005235891542258e-02	5.000000e+00	2.356531e-03	-2.859228e-03	-4.897105e-06	1.234167e-05	-1.132370e-09	3.255080e-06
8.005333714854217e-02	5.000000e+00	1.422736e-03	-1.926130e-03	-4.837903e-06	1.234167e-05	-6.631501e-10	3.195747e-06
8.005447072144589e-02	5.000000e+00	7.975884e-04	-1.301439e-03	-4.769870e-06	1.234167e-05	-3.578244e-10	3.127891e-06
8.005581585182403e-02	5.000000e+00	4.047919e-04	-9.089218e-04	-4.690156e-06	1.234167e-05	-1.739160e-10	3.048650e-06
8.005745397405584e-02	5.000000e+00	1.791378e-04	-6.834221e-04	-4.594752e-06	1.234167e-05	-7.575852e-11	2.954025e-06
8.005952036105637e-02	5.000000e+00	6.436605e-05	-5.687204e-04	-4.477155e-06	1.234167e-05	-3.240592e-11	2.837565e-06
8.006224999807289e-02	5.000000e+00	1.544400e-05	-5.198157e-04	-4.326540e-06	1.234167e-05	-1.924354e-11	2.688566e-06
8.006581711801872e-02	5.000000e+00	4.106620e-08	-5.044042e-04	-4.137639e-06	1.234166e-05	-1.935349e-11	2.501853e-06
8.006949448827240e-02	5.000000e+00	-3.016095e-06	-5.013383e-04	-3.951958e-06	1.234165e-05	-2.180845e-11	2.318468e-06
8.007484008417483e-02	5.000000e+00	-3.491196e-06	-5.008664e-04	-3.697523e-06	1.234165e-05	-2.239694e-11	2.067419e-06
8.008203354324092e-02	5.000000e+00	-3.141707e-06	-5.012228e-04	-3.382030e-06	1.234164e-05	-2.262065e-11	1.756538e-06
8.009564414577969e-02	5.000000e+00	-2.361794e-06	-5.020181e-04	-2.859510e-06	1.234162e-05	-2.268489e-11	1.242882e-06
8.012286535085721e-02	5.000000e+00	-1.096973e-06	-5.033044e-04	-2.047810e-06	1.234159e-05	-2.270895e-11	4.492887e-07
8.015176131374434e-02	5.000000e+00	-1.032108e-07	-5.043205e-04	-1.446306e-06	1.234156e-05	-2.272001e-11	-1.326328e-07
8.018115227192764e-02	5.000000e+00	7.162093e-07	-5.051600e-04	-1.031565e-06	1.234154e-05	-2.272358e-11	-5.272636e-07
8.020924455698314e-02	5.000000e+00	1.330859e-06	-5.057916e-04	-7.648708e-07	1.234151e-05	-2.272923e-11	-7.746932e-07
8.023659136540075e-02	5.000000e+00	1.698282e-06	-5.061743e-04	-5.886553e-07	1.234149e-05	-2.273891e-11	-9.322068e-07
8.026278693421963e-02	5.000000e+00	1.845156e-06	-5.063352e-04	-4.727335e-07	1.234147e-05	-2.274641e-11	-1.030320e-06
8.027692984467376e-02	5.000000e+00	1.857049e-06	-5.063544e-04	-4.269122e-07	1.234146e-05	-2.274823e-11	-1.066580e-06
8.027817984467375e-02	5.000000e+00	1.861452e-06	-5.063545e-04	-4.320399e-07	1.234606e-05	-2.274124e-11	-1.069343e-06
8.027896109467376e-02	5.000000e+00	1.872172e-06	-5.063544e-04	-4.437946e-07	1.235777e-05	-2.273393e-11	-1.071194e-06
8.028052359467377e-02	5.000000e+00	1.945584e-06	-5.063541e-04	-5.400253e-07	1.243676e-05	-2.267902e-11	-1.075916e-06
8.028115408364427e-02	5.000000e+00	2.095978e-06	-5.063534e-04	-7.450964e-07	1.261879e-05	-2.245458e-11	-1.079080e-06
8.028169505645533e-02	5.000000e+00	2.711547e-06	-5.063505e-04	-1.592386e-06	1.355241e-05	-2.119498e-11	-1.085303e-06
8.028215063243575e-02	5.000000e+00	5.528407e-06	-5.063346e-04	-5.484596e-06	1.744464e-05	-1.425861e-11	-1.103890e-06
8.028224599356644e-02	5.000000e+00	6.687992e-06	-5.063240e-04	-7.097617e-06	1.906539e-05	-9.553662e-12	-1.110260e-06
8.028234651124773e-02	5.000000e+00	7.882482e-06	-5.063272e-04	-8.725088e-06	2.070252e-05	-1.100671e-11	-1.118401e-06
8.028234751124773e-02	5.000000e+00	7.893917e-06	-5.063279e-04	-8.739118e-06	1.573576e-04	-1.131928e-11	-1.118490e-06
8.028236662386684e-02	5.000000e+00	8.087940e-06	-5.063315e-04	-8.995882e-06	1.576763e-04	-1.294324e-11	-1.120234e-06
8.028238573648594e-02	5.000000e+00	8.262456e-06	-5.063348e-04	-9.226637e-06	1.579525e-04	-1.439950e-11	-1.122021e-06
8.028240484910505e-02	5.000000e+00	8.417465e-06	-5.063377e-04	-9.431383e-06	1.581862e-04	-1.568806e-11	-1.123851e-06
8.028242396172415e-02	5.000000e+00	8.552966e-06	-5.063402e-04	-9.610119e-06	1.583773e-04	-1.680892e-11	-1.125724e-06
8.028244307434326e-02	5.000000e+00	8.668960e-06	-5.063424e-04	-9.762846e-06	1.585260e-04	-1.776209e-11	-1.127640e-06
8.028246218696236e-02	5.000000e+00	8.765446e-06	-5.063441e-04	-9.889563e-06	1.586321e-04	-1.854756e-11	-1.129599e-06
8.028248129958147e-02	5.000000e+00	8.842425e-06	-5.063455e-04	-9.990271e-06	1.586957e-04	-1.916533e-11	-1.131601e-06
8.028261302401930e-02	5.000000e+00	9.064811e-06	-5.063552e-04	-1.026000e-05	1.589803e-04	-2.346868e-11	-1.145628e-06
8.028445373570810e-02	5.000000e+00	9.069649e-06	-5.063528e-04	-1.007322e-05	1.590010e-04	-2.274803e-11	-1.344039e-06
8.028592984467375e-02	5.000000e+00	9.063505e-06	-5.063519e-04	-9.915894e-06	1.590009e-04	-2.275224e-11	-1.494067e-06
8.028613412306941e-02	5.000000e+00	9.062494e-06	-5.063518e-04	-9.900088e-06	1.590009e-04	-2.275311e-11	-1.508739e-06
8.028654267986073e-02	5.000000e+00	9.060040e-06	-5.063515e-04	-1.001580e-05	1.590009e-04	-2.275487e-11	-1.387992e-06
8.028917080208170e-02	5.000000e+00	9.052431e-06	-5.063495e-04	-1.001794e-05	1.592555e-04	-2.275314e-11	-1.375050e-06
8.029179892430267e-02	5.000000e+00	9.044300e-06	-5.063470e-04	-1.001984e-05	1.594429e-04	-2.275185e-11	-1.362132e-06
8.029442704652365e-02	5.000000e+00	9.035644e-06	-5.063442e-04	-1.002152e-05	1.595629e-04	-2.275102e-11	-1.349239e-06
8.029705516874462e-02	5.000000e+00	9.026464e-06	-5.063410e-04	-1.002296e-05	1.596158e-04	-2.275064e-11	-1.336371e-06
8.029968329096560e-02	5.000000e+00	9.016761e-06	-5.063374e-04	-1.002418e-05	1.596013e-04	-2.275072e-11	-1.323527e-06
8.030231141318657e-02	5.000000e+00	9.006534e-06	-5.063334e-04	-1.002516e-05	1.595197e-04	-2.275124e-11	-1.310707e-06
8.030493953540754e-02	5.000000e+00	8.995784e-06	-5.063291e-04	-1.002592e-05	1.593707e-04	-2.275222e-11	-1.297913e-06
8.031574681896786e-02	5.000000e+00	8.949816e-06	-5.063094e-04	-1.002901e-05	1.592170e-04	-2.275264e-11	-1.245555e-06
8.033134735657470e-02	5.000000e+00	8.877877e-06	-5.062767e-04	-1.003125e-05	1.590714e-04	-2.275298e-11	-1.170713e-06
8.034974510475369e-02	5.000000e+00	8.789378e-06	-5.062351e-04	-1.003221e-05	1.590153e-04	-2.275308e-11	-1.083568e-06
8.036717436719462e-02	5.000000e+00	8.705168e-06	-5.061951e-04	-1.003249e-05	1.590129e-04	-2.275300e-11	-1.002115e-06
8.037234651124774e-02	5.000000e+00	8.680185e-06	-5.061832e-04	-1.003253e-05	1.590191e-04	-2.275299e-11	-9.781496e-07
8.037471683812859e-02	5.000000e+00	8.667768e-06	-5.061778e-04	-1.003255e-05	1.403213e-04	-2.275340e-11	-9.672028e-07
8.037945749189029e-02	5.000000e+00	8.646249e-06	-5.061672e-04	-1.003257e-05	1.590164e-04	-2.275224e-11	-9.453631e-07
8.038893879941371e-02	5.000000e+00	8.601825e-06	-5.061465e-04	-1.003259e-05	1.590123e-04	-2.275295e-11	-9.019100e-07
8.040790141446053e-02	5.000000e+00	8.515798e-06	-5.061075e-04	-1.003262e-05	1.590097e-04	-2.275260e-11	-8.159230e-07
8.043488844384958e-02	5.000000e+00	8.399932e-06	-5.060574e-04	-1.003265e-05	1.590144e-04	-2.275232e-11	-6.956362e-07
8.045571211996923e-02	5.000000e+00	8.315299e-06	-5.060228e-04	-1.003267e-05	1.590146e-04	-2.275213e-11	-6.044684e-07
8.046547753725113e-02	5.000000e+00	8.276839e-06	-5.060077e-04	-1.003268e-05	1.590146e-04	-2.275140e-11	-5.622211e-07
8.047849809362699e-02	5.000000e+00	8.227179e-06	-5.059887e-04	-1.003269e-05	1.590146e-04	-2.275205e-11	-5.063504e-07
8.050453920637872e-02	5.000000e+00	8.132492e-06	-5.059596e-04	-1.003272e-05	1.590146e-04	-2.275168e-11	-3.962109e-07
8.053451636704086e-02	5.000000e+00	8.030606e-06	-5.059403e-04	-1.003275e-05	1.590145e-04	-2.275144e-11	-2.720255e-07
8.056457973485519e-02	5.000000e+00	7.934651e-06	-5.059124e-04	-1.003278e-05	1.590145e-04	-2.275125e-11	-1.502150e-07
8.059660396379420e-02	5.000000e+00	7.838188e-06	-5.058849e-04	-1.003281e-05	1.590144e-04	-2.275109e-11	-2.339158e-08
8.060888200163849e-02	5.000000e+00	7.819637e-06	-5.058756e-04	-1.003281e-05	1.590144e-04	-2.274926e-11	1.165297e-09
8.062107340048544e-02	5.000000e+00	7.819889e-06	-5.058669e-04	-1.003280e-05	1.590144e-04	-2.274812e-11	1.160910e-09
8.063713555992097e-02	5.000000e+00	7.821011e-06	-5.058565e-04	-1.003279e-05	1.590144e-04	-2.274807e-11	1.155092e-09
8.065524101583670e-02	5.000000e+00	7.823163e-06	-5.058456e-04	-1.003278e-05	1.590143e-04	-2.274802e-11	1.148530e-09
8.069145192766815e-02	5.000000e+00	7.829924e-06	-5.058264e-04	-1.003277e-05	1.590143e-04	-2.274793e-11	1.135394e-09
8.072754151139432e-02	5.000000e+00	7.839430e-06	-5.058098e-04	-1.003275e-05	1.590142e-04	-2.274786e-11	1.122277e-09
8.076832257303516e-02	5.000000e+00	7.852902e-06	-5.057938e-04	-1.003273e-05	1.590141e-04	-2.274780e-11	1.107417e-09
8.077861390429622e-02	5.000000e+00	7.856738e-06	-5.057901e-04	-1.003272e-05	1.590141e-04	-2.274774e-11	1.103648e-09
